X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,Phase
-0.00074952,0.00114148,-8.358e-05,9.882e-05,0.00023105,9.03e-06,-0.00054771,0.0008089,-5.85e-05,-0.00703425,-0.00519538,0.00026441,-2.78e-05,0.00012163,-6.95e-06,1.893e-05,4.26e-05,-2.81e-06,-1.813e-05,8.967e-05,-4.73e-06,1.189e-05,4.082e-05,-5.38e-06,0.00136812,0.00025145,0.00097864,0.00874886,0.00012495,4.67e-05,9.16e-05,4.286e-05,D
-0.00287209,0.01259622,-9.424e-05,0.01258556,-0.00530951,0.00166449,-0.00117926,0.01058894,0.00019284,0.01190749,-0.0038428,0.00192215,-7.033e-05,1.82e-06,3.882e-05,-0.00033645,0.00034158,2.63e-06,-0.00036711,0.00041631,2.784e-05,0.00049303,0.00038132,0.00019257,0.01291986,0.01376073,0.01065615,0.01265899,8.035e-05,0.00047947,0.00055575,0.00065235,P
-0.0002335,-4.432e-05,8.669e-05,-0.00405476,-0.0017792,-0.00013068,-0.00015226,-4.443e-05,0.00010201,-0.00189195,-0.00011905,-2.802e-05,0.0001071,-6.67e-06,2.569e-05,0.00067713,5.86e-05,4.48e-06,7.515e-05,8.67e-06,2.111e-05,-0.00105697,-0.00075459,-7.791e-05,0.00025299,0.00442987,0.00018858,0.0018959,0.00011034,0.00067968,7.854e-05,0.00130102,D
-0.00014628,2.503e-05,-6.132e-05,-0.00483417,-0.02216489,0.0027305,-0.00023046,0.0002266,-6.306e-05,-0.00014073,-0.00301815,0.00184806,-2.111e-05,7.487e-05,-1.63e-06,-0.00102326,-0.00529046,0.00050063,-3.757e-05,3.287e-05,-3.11e-06,3.914e-05,-0.00113262,0.00032796,0.00016057,0.02284967,0.0003293,0.0035418,7.781e-05,0.00541171,5.001e-05,0.0011798,S
-0.00404386,0.00606617,0.00084103,0.00118767,-0.0021607,-0.00014429,-0.00338596,0.00375979,0.00071041,0.00137578,-0.00256122,0.0001287,0.00034498,-0.00021991,-8.27e-05,-3.922e-05,6.361e-05,-2.5e-07,0.0002583,-3.761e-05,-6.752e-05,-4.119e-05,7.451e-05,-7.69e-06,0.00733884,0.00246982,0.00510935,0.00291018,0.00041738,7.473e-05,0.00026962,8.549e-05,H
0.0020627,0.00111612,0.00087847,-0.00436391,0.00743839,0.00120957,0.00208626,0.00036247,0.00084889,-0.00193139,0.00864926,0.00133335,-2e-06,4.971e-05,3.753e-05,-0.00041789,2.951e-05,-4.599e-05,-1.952e-05,4.834e-05,3.582e-05,-0.00010802,-0.00074553,-9.857e-05,0.00250442,0.00870841,0.00228133,0.00896202,6.232e-05,0.00042145,6.325e-05,0.00075973,S
0.00116359,0.00036244,-0.00011055,0.00337493,0.00194612,0.00044397,-5.744e-05,0.00018151,-4.299e-05,0.00211736,0.0006772,0.00024922,0.00032258,7.857e-05,-2.771e-05,-0.00022668,-0.00011978,-2.503e-05,-1.82e-05,2.078e-05,-5.93e-06,-0.00017526,-1.914e-05,-2.335e-05,0.00122374,0.00392105,0.00019517,0.00223695,0.00033316,0.0002576,2.825e-05,0.00017784,P
-0.00167304,0.00081679,1.254e-05,-0.00088198,0.00178434,-6.716e-05,-0.00335882,0.00616414,0.00093354,-3.018e-05,7.948e-05,-5.756e-05,-8.395e-05,2.766e-05,-1.092e-05,8.058e-05,-3.176e-05,2.84e-06,7.356e-05,0.00028375,9.4e-06,-0.00012166,0.00060011,-0.00044273,0.00186182,0.00199155,0.00708165,0.00010267,8.906e-05,8.666e-05,0.00029328,0.00075561,H
0.0023732,-0.00871091,0.00131224,0.00361175,-0.00019736,-0.00157049,0.01542303,-0.0111006,-0.00103859,0.00050211,0.00312006,-0.00236361,-0.00027867,-0.00161554,-1.468e-05,-0.00018431,0.00010287,1.891e-05,0.00412929,-0.0016108,-0.00055458,5.806e-05,0.00217968,-7.641e-05,0.00912327,0.00394336,0.01903081,0.00394633,0.00163947,0.00021191,0.0044669,0.00218179,S
0.00018241,-0.00047467,3.759e-05,-0.00054824,-0.00073848,-4.127e-05,0.00883721,-0.00255639,0.00046442,-0.00064037,-0.00053401,-0.00010878,9.858e-05,3.622e-05,1.888e-05,-0.00106181,-1.91e-05,-6.009e-05,0.00305393,-0.00053857,0.00013503,-0.00086716,-7.901e-05,-7.143e-05,0.0005099,0.00092066,0.00921124,0.00084087,0.00010671,0.00106368,0.00310399,0.00087368,D
-0.00213354,0.00047352,6.602e-05,-0.00085442,0.00143312,-2.199e-05,0.00125052,-0.00293371,-0.00069817,-0.0013163,0.00153082,-0.00015286,0.00014604,7.42e-06,-1.78e-06,-4.856e-05,5.847e-05,7.93e-06,0.00037013,0.00081131,8.342e-05,-9.455e-05,9.939e-05,3.941e-05,0.00218646,0.00166864,0.00326464,0.0020247,0.00014624,7.642e-05,0.00089564,0.00014273,H
0.00599189,-0.00124437,0.00027191,0.00677272,0.00304438,-0.00024386,8.442e-05,-0.00141423,0.00054125,0.00069085,0.0008442,0.00040114,0.00034507,0.00025985,-1.467e-05,0.00094906,0.00079011,-1.39e-05,0.00012424,-0.0001607,4.246e-05,4.017e-05,0.00024968,9.127e-05,0.00612578,0.0074295,0.00151661,0.00116227,0.00043222,0.00123498,0.00020752,0.00026886,R
0.00083378,-0.0002059,-0.00024467,0.00960163,0.00311646,0.00068067,-0.00017781,-0.00064509,0.00050579,-0.00253428,-0.00091858,-0.00028329,4.815e-05,1.787e-05,-6.898e-05,0.00062504,0.00071669,9.967e-05,0.00194111,0.00205502,-0.00015013,-6.116e-05,-5.993e-05,-2.797e-05,0.000893,0.01011766,0.0008388,0.00271046,8.6e-05,0.00095616,0.00283082,9.008e-05,H
0.00092727,0.00208845,7.464e-05,0.01006767,0.00211616,-0.00012084,0.00180686,0.00245293,-0.00019887,0.00875202,0.00204207,-0.00017565,-0.00013593,0.00011239,-1.105e-05,-0.00053925,-0.00221225,9.292e-05,9.169e-05,0.0001251,-8.419e-05,5.016e-05,-0.00213879,9.86e-06,0.00228627,0.01028838,0.00305305,0.00898881,0.00017672,0.00227892,0.00017648,0.0021394,R
0.0037665,0.00577151,0.01311926,0.00129625,-0.00203954,-0.00132347,0.00348207,0.00545897,0.00127384,0.00090742,-0.00013356,-0.00033021,6.833e-05,0.00028858,-0.00659262,0.000189,1.783e-05,0.00023301,4.92e-05,0.00020514,-0.00221971,8.656e-05,7.016e-05,4.076e-05,0.01481931,0.00275528,0.00659908,0.00097483,0.00659929,0.00030056,0.00222972,0.00011864,H
0.01414556,0.0113478,0.00025411,-0.0041784,0.0008914,-6.65e-06,0.01250727,0.00674709,-0.00027546,-0.00418405,0.00043901,-0.00012902,-0.00100004,0.00140247,-0.00024853,-0.00345553,0.0005738,0.0001595,-0.00067296,0.00109873,-0.00019956,-0.00293023,0.00039766,6.05e-05,0.01813654,0.00427243,0.01421376,0.00420899,0.00174033,0.00350647,0.00130381,0.00295771,S
-0.00221157,-0.02063786,0.00287474,0.00122062,-0.024452,0.00325718,-0.01366818,-0.02602844,0.00129762,0.00116404,-0.01946363,0.00304508,0.00036122,0.0009132,-7.094e-05,-0.00100214,0.00015611,-8.118e-05,-0.00204594,0.00012723,-0.00045741,-0.00040334,0.00086992,-8.1e-05,0.02095415,0.02469816,0.02942758,0.01973475,0.0009846,0.00101747,0.0021003,0.00096229,S
-5.138e-05,4.373e-05,1.08e-05,-0.00036665,-0.0001959,-3.563e-05,-5.537e-05,2.663e-05,-1.308e-05,-0.0002967,-0.00015839,-2.616e-05,5.25e-06,8.52e-06,4.4e-07,7.59e-06,3.33e-06,2.01e-06,-1.01e-06,6e-08,-3e-08,4.49e-06,1.7e-06,1.32e-06,6.833e-05,0.00041723,6.282e-05,0.00033735,1.002e-05,8.53e-06,1.01e-06,4.98e-06,D
-0.00609728,0.01235651,-0.00705395,-0.00783386,0.01722445,-0.00395698,-0.00404726,0.00196338,-0.00064543,-0.00400297,0.01720409,-0.00924619,0.00052165,0.00520815,-0.00096533,-0.00263311,0.00705438,0.00013858,-1.684e-05,0.00178075,0.00122507,-0.00242768,0.00389384,-0.00091925,0.01547961,0.01933155,0.00454442,0.01993731,0.00532248,0.00753106,0.00216151,0.00467982,S
-0.0112441,-0.00612106,0.00176145,0.00988119,-0.00640866,0.00073043,-0.00893166,-0.00455741,0.00095769,0.01024472,0.00317577,0.00162149,0.00030136,1.919e-05,-8.99e-05,-0.00071284,-0.00080368,-0.00012425,0.00012003,-0.00023137,-3.272e-05,-0.00032468,0.0011161,0.00012475,0.01292284,0.0118001,0.01007282,0.01084754,0.00031507,0.00108142,0.0002627,0.00116905,S
-0.00181643,0.00061687,-6.761e-05,-0.00075088,-0.0092312,0.00454866,-2.789e-05,-0.00024121,-6.062e-05,-0.00158551,-0.00831341,0.00612671,3.538e-05,3.438e-05,-3.62e-06,-6.062e-05,-0.00278641,0.00134321,4.424e-05,-0.00011046,1.215e-05,-0.00026471,-0.00232492,0.00176438,0.00191951,0.01031839,0.00025027,0.01044812,4.947e-05,0.00309386,0.00011961,0.0029306,P
-0.00051137,-0.00089158,0.00018006,0.00024557,0.00042445,-0.00083116,-0.00058834,-0.00034296,0.00025036,-0.00013766,0.00247414,-0.00071069,-7.225e-05,-6.905e-05,2.503e-05,1.936e-05,1.372e-05,1.329e-05,-7.123e-05,-4.653e-05,2.708e-05,-6.234e-05,0.0002229,3.648e-05,0.00104347,0.00096503,0.00072556,0.00257787,0.00010303,2.72e-05,8.929e-05,0.00023431,H
0.00278644,8.12e-06,0.00057585,-0.00234268,0.01378756,-0.00067115,0.00143377,0.00050263,0.00019448,0.00896019,0.01284736,0.00052112,0.00118225,0.00115775,-0.00027391,-0.00050682,0.00034282,-2.996e-05,0.00069522,0.00144399,-0.00044526,0.0047412,0.0021791,0.00041639,0.00284534,0.01400127,0.00153171,0.01567198,0.00167724,0.00061261,0.00166334,0.00523458,P
-0.00017997,0.0010664,4.458e-05,-0.0004317,-0.00088662,0.00058919,6.689e-05,0.00106881,8.538e-05,-0.00158124,0.01042496,0.00042252,-0.00017841,-0.00044627,0.00014574,0.00012008,0.00030571,-1.888e-05,8.051e-05,-4.752e-05,-1.191e-05,0.00026723,0.00080291,4.4e-07,0.00108239,0.00114874,0.0010743,0.01055266,0.00050223,0.00032899,9.425e-05,0.00084622,S
-0.00028529,6.949e-05,9.921e-05,0.00097662,-0.00012429,6.8e-06,-0.00072659,-0.00020913,2.646e-05,0.00084782,-0.00013158,3.248e-05,-4.102e-05,-2.014e-05,4.95e-06,0.00016567,-6.416e-05,-1.726e-05,-0.00018113,-1.738e-05,2.13e-06,0.00013054,-1.781e-05,-3.88e-06,0.00030994,0.00098452,0.00075654,0.00085859,4.596e-05,0.00017849,0.00018198,0.00013181,P
-0.00052699,-0.00017019,-5.169e-05,0.01151988,-0.00303963,0.00010575,-0.00044394,-0.00021255,-3.727e-05,0.0066035,-0.00201202,-0.00053418,-5.522e-05,2.988e-05,-2.391e-05,0.00556351,-0.00162821,0.00036028,-3.376e-05,3.484e-05,-1.798e-05,0.00258616,-0.00057539,-8.432e-05,0.0005562,0.01191463,0.0004936,0.00692386,6.718e-05,0.00580805,5.174e-05,0.00265074,D
0.00017506,-0.0002501,7.916e-05,-0.00029321,5.493e-05,1.705e-05,-2.183e-05,7.57e-05,3.887e-05,-0.0002983,-6.072e-05,-1.37e-06,-1.637e-05,-7.09e-06,-5e-08,-1.256e-05,3.54e-06,-2.07e-06,6.55e-06,6.43e-06,-3.58e-06,-8.8e-06,9.84e-06,-2.52e-06,0.00031538,0.00029879,8.786e-05,0.00030442,1.783e-05,1.321e-05,9.85e-06,1.344e-05,D
0.00193367,0.00264275,0.0069106,0.00883399,-0.02086779,-0.01649232,0.00212229,0.00168775,0.00495572,0.00603532,-0.01337276,-0.02234776,0.00020976,-8.637e-05,0.0007921,0.00076639,0.00444373,0.00631838,8.72e-05,0.00016897,0.00044546,-0.00044201,0.002829,0.0105308,0.0076472,0.02802678,0.00564905,0.02673346,0.00082395,0.00776248,0.00048434,0.01091313,R
0.00378747,-0.01197287,-0.02268845,0.00484038,-0.0017312,-0.01315938,0.00472056,-0.01202009,-0.02377156,0.00968129,-0.00417361,-0.00637146,-3.507e-05,-0.00122579,-0.00309737,-0.00046546,0.00016576,0.00095449,-0.000146,-0.00111613,-0.00199968,-0.00012657,-4.107e-05,0.00037677,0.02593184,0.01412784,0.02705279,0.01231835,0.00333129,0.00107479,0.00229473,0.00039958,P
-0.00077278,-3.329e-05,-0.00035998,-0.00717764,0.00328022,-0.00038171,-0.00054866,3.598e-05,-0.00029614,-0.00714079,0.00325049,-0.0003833,-9.51e-05,-0.00018157,2.24e-06,-0.00039463,2.21e-05,1.006e-05,-7.254e-05,-0.00016048,2.18e-06,-0.00040576,3.11e-05,1.054e-05,0.00085316,0.0079009,0.00062451,0.00785516,0.00020498,0.00039538,0.00017613,0.00040709,S
-0.00166418,-0.00079407,-7.68e-06,0.00336843,-0.03958214,-0.0021468,-0.00026418,0.00010461,-4.262e-05,-0.00231788,-0.03608196,-0.00443581,-0.00022504,-7.607e-05,-1.89e-06,-0.00022282,0.0015898,-5.769e-05,-3.956e-05,-2.907e-05,-1.522e-05,-0.00022756,0.00089508,-0.00013985,0.00184394,0.03978317,0.00028732,0.03642742,0.00023756,0.00160637,5.14e-05,0.00093408,R
-0.0001523,0.00049269,-0.00012081,0.00035361,-0.00235422,7.961e-05,-0.00018465,0.00018222,-2.166e-05,0.00024249,-0.0014329,8.993e-05,-5.164e-05,-0.0001615,-5.467e-05,5.169e-05,-5.169e-05,-2.87e-06,-4.245e-05,-3.88e-05,-2.553e-05,2.063e-05,-2.418e-05,2.87e-06,0.00052965,0.00238196,0.00026032,0.00145605,0.00017815,7.316e-05,6.292e-05,3.192e-05,H
-0.0035051,0.00879399,0.00030889,0.00193058,0.00241205,-0.00016228,-0.00372273,0.00343754,0.00085248,0.00144809,0.00255698,-0.00018851,0.00026452,-2.02e-05,-0.00047091,-7.158e-05,-0.0006505,6.323e-05,1.793e-05,0.0002043,-3.028e-05,-5.827e-05,-0.00059856,6.574e-05,0.00947182,0.00309377,0.0051383,0.00294459,0.00054049,0.00065748,0.00020731,0.00060498,S
-0.00878902,0.01445167,-0.00092115,0.01056989,0.00263492,-0.00095968,-0.01023417,0.0076141,-0.00029169,0.00922087,0.00761847,-0.00080937,0.00075506,0.0002526,9.525e-05,-0.00145723,-4.642e-05,8.18e-05,0.00102389,-0.00036989,-9.74e-06,-0.00104756,-0.00092141,-8.444e-05,0.01693948,0.01093555,0.01275923,0.01198835,0.00080187,0.00146027,0.0010887,0.00139768,R
0.00052421,-0.00020832,-8.449e-05,0.00059848,-0.0014458,-9.08e-06,0.00043271,-0.00015198,-7.64e-05,0.00023556,-0.00125468,8.904e-05,3.653e-05,4.05e-06,-3.13e-06,0.00136075,-0.00162252,0.00044295,1.981e-05,7.58e-06,-6.2e-07,0.0025244,-0.00202636,0.00065569,0.00057038,0.0015648,0.00046494,0.0012797,3.688e-05,0.00216342,2.122e-05,0.00330283,D
-2.566e-05,0.00026686,4.987e-05,0.0025848,-0.00042133,0.00023497,-0.00027468,0.00029508,1.25e-05,0.00063658,0.00074068,-0.00018694,7.409e-05,-5.218e-05,1.271e-05,0.00093226,-0.00056697,0.00023158,1.252e-05,-5.33e-06,4e-08,-1.762e-05,7.953e-05,-2.281e-05,0.00027269,0.00262943,0.00040333,0.00099438,9.151e-05,0.00111543,1.36e-05,8.459e-05,P
0.00493853,0.00667649,0.00398593,0.00399201,0.00297584,0.00131601,0.00480025,0.00509802,0.00392625,0.00145575,0.00047119,8.43e-05,-7.332e-05,0.0001449,0.00054949,-7.61e-06,0.00013401,7.679e-05,-6.184e-05,-9.978e-05,0.00043359,3.356e-05,5.565e-05,1.237e-05,0.00921153,0.00515011,0.00802793,0.00153243,0.00057299,0.00015464,0.0004492,6.615e-05,S
0.00657569,-0.00874986,-1.736e-05,-0.03639652,0.0286909,0.00033164,0.00874913,0.00015573,0.00067309,-0.02992142,0.02412164,0.00017207,0.00224137,-0.00017717,-0.00020658,-0.02107538,0.0024904,0.00264603,0.00282194,0.00038882,-0.00019929,-0.0168366,0.00339516,0.00188697,0.01094532,0.04634635,0.00877637,0.03843403,0.00225784,0.02138633,0.00285556,0.01727885,S
-0.00179218,0.00037381,6.609e-05,-0.00752944,0.01253191,0.00256101,-0.00049708,0.0010481,-7.6e-06,-0.00673156,0.01045599,0.00155138,0.00028797,0.00015949,-5.941e-05,0.00026649,0.00388679,0.00064047,0.00130814,0.00044479,-0.00015573,-0.00145074,0.0015013,0.00017608,0.00183194,0.01484251,0.00116003,0.0125319,0.00033451,0.00394821,0.00139044,0.00209513,S
0.00069571,-0.00021808,1.088e-05,0.00060003,0.00068614,0.00014253,3.635e-05,2.358e-05,1.433e-05,0.00064284,0.00074278,0.00012496,-4.178e-05,5.33e-06,-8.5e-07,6.041e-05,4.18e-05,6.09e-06,-2.49e-06,-1.54e-06,-1.12e-06,6.502e-05,4.273e-05,6.03e-06,0.00072917,0.00092258,4.564e-05,0.00099024,4.212e-05,7.372e-05,3.13e-06,7.804e-05,D
0.00212104,-0.00045951,0.00022334,0.0072,0.00077267,0.00020986,0.00212312,-0.00043259,0.00022082,0.00717596,0.00075499,0.00020918,7.798e-05,6.269e-05,-2.3e-06,0.0001823,-0.00051585,-5.836e-05,7.825e-05,6.635e-05,-2.63e-06,0.00017834,-0.0005177,-5.827e-05,0.00218171,0.00724438,0.00217797,0.00721859,0.00010008,0.00055022,0.00010263,0.00055065,S
7.017e-05,0.00052698,-0.00012916,0.01153923,-0.00041918,0.000667,5.153e-05,0.00042372,-0.00012765,0.00864465,-0.00017541,0.00049211,4.197e-05,-1.974e-05,-3.02e-06,0.00780234,-0.00108721,0.00040024,3.165e-05,-6.62e-06,-4.17e-06,0.00587228,-0.00083385,0.00030198,0.0005471,0.01156609,0.00044552,0.00866043,4.648e-05,0.00788788,3.261e-05,0.00593887,D
-0.00080486,-0.00305747,0.00072561,-0.00788119,0.01620161,0.05130057,-9.645e-05,-0.00158902,-0.00131806,-0.0094296,0.0206781,0.04808573,-1.653e-05,-5.145e-05,-0.00011779,0.00058536,0.00121107,0.00385665,2.71e-06,-3.297e-05,-7.003e-05,0.0007768,0.00144498,0.00399921,0.00324383,0.05437236,0.00206678,0.05318589,0.00012959,0.00408449,7.745e-05,0.00432262,S
-0.0012738,0.00061111,-9.424e-05,0.00043471,-0.00028782,7.29e-06,-0.00197812,0.00031058,-2.387e-05,0.00064821,-0.00036534,-8.329e-05,7.014e-05,-2.361e-05,3.26e-06,-5.75e-06,6.36e-06,-8e-07,7.736e-05,-1.516e-05,-1.2e-07,-1.382e-05,1.1e-05,1.5e-06,0.00141594,0.00052141,0.0020025,0.00074872,7.408e-05,8.61e-06,7.883e-05,1.773e-05,D
0.01866499,-0.00201526,-0.00197677,0.00918307,0.00972666,0.00035707,0.00862494,0.00644121,-0.00180457,0.00890524,0.00685615,0.00043029,0.00398267,-0.00170939,-0.0004522,-0.00185334,0.00554276,8.341e-05,0.00104315,0.00097203,-0.00041414,-0.00079032,0.00372757,0.0001766,0.01887725,0.01338149,0.01091491,0.01124701,0.00435754,0.005845,0.00148476,0.00381452,S
-0.00103299,0.00030071,6.813e-05,-0.0002685,0.00010627,-2.833e-05,-0.00105569,0.00032578,5.196e-05,-0.00020959,0.00022,-2.891e-05,0.00021844,-1.815e-05,-5.49e-06,7e-05,-8.048e-05,1.639e-05,0.00021581,-1.377e-05,-8.24e-06,8.055e-05,-6.631e-05,1.495e-05,0.00107802,0.00029015,0.00110603,0.00030523,0.00021926,0.00010791,0.0002164,0.0001054,D
-2.123e-05,-0.00217847,-0.0005449,0.0006903,0.00221747,-0.00086615,-0.00038081,-0.00207084,-0.00049639,0.00096612,0.00132596,-0.00055907,1.844e-05,-0.00018972,-2.583e-05,-7.54e-05,0.00028522,2.702e-05,8.11e-06,-0.00018661,-2.444e-05,2.293e-05,-2.038e-05,1.603e-05,0.00224569,0.00247869,0.00216328,0.00173324,0.00019236,0.00029625,0.00018837,3.461e-05,S
-0.01362925,-0.0033539,0.03976208,-0.00303513,-0.00538506,-0.01634591,-0.00257814,-0.00070017,0.00305445,-0.00190958,-0.00343395,-0.01304676,0.00098737,-0.00060762,0.00078122,-0.00023982,-7.457e-05,0.00045924,0.00124264,-0.00041852,-0.00196346,-0.0002426,6.541e-05,-0.00019283,0.04216667,0.01747569,0.00405792,0.01362558,0.001398,0.00052343,0.00236104,0.00031673,D
0.00250782,0.00402321,-0.00072784,0.00165551,-0.00418638,0.00042982,0.00464285,0.00834038,-0.00100002,0.00016647,-0.00014876,-3.596e-05,0.00144994,0.00256029,-0.00036079,-7.299e-05,0.00011763,-1.24e-06,0.00148301,0.0024295,-0.00032853,-3.544e-05,-5.785e-05,2.74e-06,0.00479637,0.0045223,0.00959781,0.00022613,0.00296438,0.00013844,0.00286526,6.79e-05,D
0.00612424,-0.01300319,0.00196087,-0.00039137,0.02937855,-0.00118125,0.00563527,-0.01139795,0.00270106,-0.001769,0.02531127,-0.0011614,0.00152195,-0.00866911,0.0007799,-0.00330932,0.01284545,-0.00078634,0.00450579,-0.01034147,0.00051986,-0.00332779,0.01025637,-0.00031553,0.01450635,0.02940489,0.01299867,0.02539958,0.00883618,0.01328818,0.0112924,0.01078735,S
-0.00029934,-0.00052543,0.00013462,-0.00507037,0.00080962,-0.00094754,-0.00032207,-0.00057844,0.00011379,-0.00053721,-0.00065813,1.542e-05,-3.199e-05,5.444e-05,-7.9e-07,-0.00584104,0.00145889,-0.00058497,-2.692e-05,3.454e-05,3.8e-07,-0.00020721,-0.00029788,2e-06,0.00061952,0.0052213,0.00067176,0.00084968,6.315e-05,0.00604882,4.379e-05,0.00036286,D
5.17e-06,-0.00185676,0.00016814,0.00013074,-0.00034621,0.00013274,-0.00173234,-0.0018069,0.00053161,-7.978e-05,-4.813e-05,0.00019998,3.464e-05,-0.00043441,2.883e-05,0.00049417,-0.00068375,0.00013243,7.903e-05,-0.00044854,-1.353e-05,-0.00012266,0.00041122,8.736e-05,0.00186436,0.00039316,0.002559,0.00022062,0.00043674,0.00085396,0.00045565,0.00043793,D
0.0001987,0.00923488,0.00049909,0.00340932,-6.287e-05,-2.652e-05,0.00251938,0.0104891,0.00067607,0.00199849,0.00033465,6.452e-05,-0.00020345,-5.99e-06,-1.251e-05,-9.291e-05,-8.313e-05,-1.528e-05,0.00014055,0.00031094,5.478e-05,-6.6e-07,-5.972e-05,-7.75e-06,0.00925049,0.00341,0.01080859,0.00202734,0.00020392,0.0001256,0.0003456,6.022e-05,P
-0.00189948,-0.00035783,0.00049724,0.01393854,-0.03612405,0.00278438,-0.00134691,4.473e-05,0.00030308,0.01073833,-0.0291402,0.00198594,-0.0003777,-0.00058785,0.00014529,0.00149147,0.00036517,-0.00012483,-0.00017346,-0.00045966,7.905e-05,-0.00167311,-0.00160019,-0.00088487,0.00199582,0.03881987,0.00138131,0.03111923,0.00071368,0.00154059,0.00049762,0.00247849,R
-0.00032887,0.00969297,-0.00253185,0.01630925,-0.04657639,-0.00535872,-0.01578268,0.0095367,-0.00160383,0.01201984,-0.03692753,-0.00416957,-0.00050671,0.00042769,4.608e-05,0.00512499,-0.01176515,-0.00043492,-0.00177857,1.231e-05,-4.3e-06,0.00290436,-0.00786518,-0.00014023,0.01002358,0.04963938,0.01850984,0.0390577,0.00066468,0.01284031,0.00177862,0.00838546,S
0.00122091,-0.00059129,-0.00028343,-0.02395028,-0.00591189,-0.0032252,0.00126331,-0.00073797,-0.0003434,-0.0097811,-0.00086872,-0.0009245,-0.00011004,5.888e-05,4.668e-05,0.00122953,0.00012436,0.0002001,-9.293e-05,5.375e-05,4.149e-05,0.00396456,0.00145827,0.00076602,0.00138585,0.02487907,0.00150282,0.00986302,0.00013325,0.0012519,0.00011509,0.00429315,R
-0.000122,0.00027966,-2.265e-05,1.59e-05,-0.00018856,-8.961e-05,-0.00013945,0.0002437,-1.643e-05,8.91e-05,-0.00013913,-6.068e-05,-1.862e-05,-6.283e-05,6.42e-06,-0.00065793,-0.00021233,-3.407e-05,-1.389e-05,-2.523e-05,3.14e-06,-0.00066129,-0.00021372,-3.615e-05,0.00030595,0.00020937,0.00028125,0.00017601,6.585e-05,0.00069218,2.897e-05,0.0006959,D
-6.828e-05,-0.00090824,-2.496e-05,-0.00387535,-0.00345177,-0.00044462,-0.00024154,-0.00071613,-6.832e-05,-0.00055489,-0.0005895,-0.0001018,2.49e-06,6.32e-06,3.7e-07,-0.000146,-5.467e-05,1.904e-05,-1.55e-06,1.687e-05,-6.5e-07,4.422e-05,8.077e-05,2.919e-05,0.00091115,0.00520872,0.00075885,0.00081595,6.8e-06,0.00015706,1.695e-05,9.66e-05,D
-0.00020381,0.00050741,-1.373e-05,-0.00170894,-0.00107599,5.95e-06,-0.00039064,0.0001936,-4.546e-05,-0.00118821,-0.00078131,-2.726e-05,7.061e-05,-3.172e-05,3.39e-06,4.717e-05,-3.731e-05,-3.34e-06,0.00012459,-1.486e-05,6.91e-06,4.34e-05,-9.43e-06,3.46e-06,0.00054699,0.00201947,0.00043834,0.00142234,7.748e-05,6.023e-05,0.00012566,4.454e-05,H
0.0033702,-0.00076003,0.00115317,0.00103246,-0.00017906,-0.00013802,0.00201616,-0.00017634,0.00074068,0.00140717,-0.00022568,-0.0002798,0.00063254,-0.00055436,0.0002428,0.00012956,-7.206e-05,-6e-08,0.00029887,-0.000376,0.00015652,5.064e-05,-5.743e-05,-2.72e-06,0.00364221,0.00105692,0.00215513,0.00145236,0.00087543,0.00014825,0.00050517,7.661e-05,P
-0.00481638,0.00466227,0.00095219,0.01158331,-0.00590037,0.00012647,-0.00326261,0.00209655,0.00032581,0.01345015,-0.00519444,0.00083785,-0.00042195,0.0003842,5.333e-05,0.00058319,-0.00063386,-4.757e-05,-0.00076692,0.00037466,5.203e-05,0.00066393,-0.00060773,7.21e-06,0.0067706,0.01300013,0.00389183,0.01444267,0.00057315,0.00086264,0.00085513,0.00090011,S
0.01238054,-0.0075943,-0.02141539,0.00077027,0.00164159,-0.08733054,0.008123,-0.01021267,-0.01580921,0.000996,0.00118406,-0.0703947,0.00043184,0.00107126,0.00268468,2.96e-06,0.00211944,0.0036628,-0.00022614,0.00089226,0.0020935,0.00038546,0.00197189,0.00406087,0.02587606,0.08734936,0.02049909,0.07041171,0.0029226,0.0042318,0.00228692,0.00453073,R
-0.00375385,0.01078913,0.0157613,0.00366261,-0.01827794,-0.00733818,-0.00295396,0.00999756,0.01530837,0.00238802,-0.00414766,-0.00079504,0.00089101,0.00272956,0.00012889,0.00029452,0.00225329,-0.00346895,0.00046918,0.00249881,0.00053854,0.00222473,0.00166451,0.00117196,0.01946574,0.02003364,0.01852089,0.00485158,0.00287419,0.00414701,0.00259888,0.00301554,S
